id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
ZYGMLW_biN_XMwdUo_90Jg,élyse-restaurant-san-jose-2,Élyse Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/-ryDQxwnP0xogwMN1C89Hg/o.jpg,False,https://www.yelp.com/biz/%C3%A9lyse-restaurant-san-jose-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,487,"[{'alias': 'french', 'title': 'French'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"{'latitude': 37.334566, 'longitude': -121.889148}","['delivery', 'restaurant_reservation']",$$,"{'address1': '96 S 1st St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['96 S 1st St', 'San Jose, CA 95113']}",+14088992762,(408) 899-2762,2043.624174355084,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.elyserestaurant.com/menus', 'open24_hours': None, 'waitlist_reservation': True}"
_cHIFoV6mqqOfnjNnHr0bQ,must-be-thai-san-jose-2,Must be Thai,https://s3-media3.fl.yelpcdn.com/bphoto/3cW19YDRs1O-sF2Unu8anw/o.jpg,False,https://www.yelp.com/biz/must-be-thai-san-jose-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,2196,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 37.32406, 'longitude': -121.951682}","['delivery', 'pickup']",$$,"{'address1': '3143 Stevens Creek Blvd', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95117', 'country': 'US', 'state': 'CA', 'display_address': ['3143 Stevens Creek Blvd', 'San Jose, CA 95117']}",+14088167179,(408) 816-7179,5956.134320158397,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': True}"
vtGDGnmACWtZPJR2i0q54A,jackies-place-san-jose,Jackie's Place,https://s3-media3.fl.yelpcdn.com/bphoto/HAGJsU8qOir5qvMjr8vO3Q/o.jpg,False,https://www.yelp.com/biz/jackies-place-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1621,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.4,"{'latitude': 37.352216, 'longitude': -121.90207307586992}","['pickup', 'delivery']",$$,"{'address1': '840 North 1st St', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['840 North 1st St', 'San Jose, CA 95112']}",+14084904653,(408) 490-4653,4239.399839732968,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.jackiesplacesj.com/', 'open24_hours': None, 'waitlist_reservation': None}"
Eix15BanlCgvFtWqaXf09g,blue-monkey-cafe-and-restaurant-san-jose,Blue Monkey Cafe & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/NSm93YsKOb2C53Qt6IJiMw/o.jpg,False,https://www.yelp.com/biz/blue-monkey-cafe-and-restaurant-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,264,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.1,"{'latitude': 37.33221013461327, 'longitude': -121.8574352}",[],$$,"{'address1': '989 Story Rd', 'address2': 'Ste 8054', 'address3': '', 'city': 'San Jose', 'zip_code': '95122', 'country': 'US', 'state': 'CA', 'display_address': ['989 Story Rd', 'Ste 8054', 'San Jose, CA 95122']}",+14083202088,(408) 320-2088,2996.276855951312,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
T5_NWh4DF6jtn41yuNZmwQ,blossom-and-bourbon-san-jose,Blossom & Bourbon,https://s3-media3.fl.yelpcdn.com/bphoto/6jGVK2gRp4qHi3SWCihFXg/o.jpg,False,https://www.yelp.com/biz/blossom-and-bourbon-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,350,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.3,"{'latitude': 37.2501805, 'longitude': -121.8449315}",[],$$$,"{'address1': '632 Blossom Hill Rd', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95123', 'country': 'US', 'state': 'CA', 'display_address': ['632 Blossom Hill Rd', 'San Jose, CA 95123']}",+14088188444,(408) 818-8444,8193.094184870877,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.blossomandbourbon.com/#MENU', 'open24_hours': None, 'waitlist_reservation': None}"
fBCkn1-ZVVSF93nRMHnfHg,paper-plane-san-jose-2,Paper Plane,https://s3-media2.fl.yelpcdn.com/bphoto/CEzLkgkl5Tq3wynCVNGVXw/o.jpg,False,https://www.yelp.com/biz/paper-plane-san-jose-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1640,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'New American'}]",4.1,"{'latitude': 37.3350126347807, 'longitude': -121.889442006445}",['delivery'],$$,"{'address1': '72 S 1st St', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['72 S 1st St', 'San Jose, CA 95113']}",+14087132625,(408) 713-2625,2086.5440782198098,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://www.paperplanesj.com/#menu', 'open24_hours': None, 'waitlist_reservation': None}"
FiTHvLic1yqVyo98zyrv9g,flaming-ox-san-jose-2,Flaming Ox,https://s3-media1.fl.yelpcdn.com/bphoto/Z63BpYh22lcPfLc-O5UiTw/o.jpg,False,https://www.yelp.com/biz/flaming-ox-san-jose-2?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,194,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}]",4.4,"{'latitude': 37.383523159573826, 'longitude': -121.8967716}","['delivery', 'pickup']",$$,"{'address1': '1085 E Brokaw Rd', 'address2': 'Ste 40', 'address3': None, 'city': 'San Jose', 'zip_code': '95131', 'country': 'US', 'state': 'CA', 'display_address': ['1085 E Brokaw Rd', 'Ste 40', 'San Jose, CA 95131']}",+16696290559,(669) 629-0559,7515.89991752669,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.theflamingox.com/menu', 'open24_hours': None, 'waitlist_reservation': True}"
jhX45-vpETLrx3DrCeXNoQ,adega-restaurant-san-jose,ADEGA Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/39ZTLQAlwdHFB9Y4c99EMA/o.jpg,False,https://www.yelp.com/biz/adega-restaurant-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,609,"[{'alias': 'portuguese', 'title': 'Portuguese'}]",4.0,"{'latitude': 37.3510570887431, 'longitude': -121.858473403524}",[],$$$$,"{'address1': '1614 Alum Rock Ave', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95116', 'country': 'US', 'state': 'CA', 'display_address': ['1614 Alum Rock Ave', 'San Jose, CA 95116']}",+14089269075,(408) 926-9075,4496.002879207017,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
RwhG2nf9ZrRUfqkNuMWD5Q,eos-and-nyx-san-jose,Eos & Nyx,https://s3-media2.fl.yelpcdn.com/bphoto/cI-3vLaqaGZ3GAA8HjIHEQ/o.jpg,False,https://www.yelp.com/biz/eos-and-nyx-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,48,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'New American'}]",4.6,"{'latitude': 37.3331672705035, 'longitude': -121.8872417}",[],,"{'address1': '201 S Second St', 'address2': 'Ste 120', 'address3': None, 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['201 S Second St', 'Ste 120', 'San Jose, CA 95113']}",,,1854.9354168100033,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
LRLkFtnJvNjmcV_G-dgqmA,naschmarkt-campbell-campbell-3,Naschmarkt - Campbell,https://s3-media3.fl.yelpcdn.com/bphoto/GVkeR9-qs2Gwg3IY8PB2Qg/o.jpg,False,https://www.yelp.com/biz/naschmarkt-campbell-campbell-3?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1475,"[{'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'german', 'title': 'German'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': 37.2868, 'longitude': -121.94297}","['delivery', 'restaurant_reservation', 'pickup']",$$$,"{'address1': '384 E Campbell Ave', 'address2': '', 'address3': '', 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['384 E Campbell Ave', 'Campbell, CA 95008']}",+14083780335,(408) 378-0335,6097.925485958526,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://naschmarkt-restaurant.com/menu', 'open24_hours': None, 'waitlist_reservation': True}"
Ahga5g0HufU_G7S1n8WL8g,trattoria-360-campbell,Trattoria 360,https://s3-media3.fl.yelpcdn.com/bphoto/tQjGJl2eakmaqg1u67OqWg/o.jpg,False,https://www.yelp.com/biz/trattoria-360-campbell?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,614,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.6,"{'latitude': 37.286898, 'longitude': -121.943741}","['delivery', 'pickup']",$$$,"{'address1': '360 E Campbell Ave', 'address2': '', 'address3': None, 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['360 E Campbell Ave', 'Campbell, CA 95008']}",+14084298671,(408) 429-8671,6151.977207532255,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://trattoria360campbell.com/dinner-menu/', 'open24_hours': None, 'waitlist_reservation': True}"
AUo3AVgAiEfl9icvM57aaA,district-san-jose-san-jose,District - San Jose,https://s3-media1.fl.yelpcdn.com/bphoto/vtrECsbd4BIxuaq8yy9gRw/o.jpg,False,https://www.yelp.com/biz/district-san-jose-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,509,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",3.9,"{'latitude': 37.336178007464, 'longitude': -121.893876187673}","['pickup', 'delivery']",$$,"{'address1': '65 N San Pedro St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95110', 'country': 'US', 'state': 'CA', 'display_address': ['65 N San Pedro St', 'San Jose, CA 95110']}",+16692925252,(669) 292-5252,2315.371573057313,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.districtsj.com/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
LY4CcXCEK4HMjtUpkTellg,water-tower-kitchen-campbell,Water Tower Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/mNKjS4IIPBX-WT2fsxfQFA/o.jpg,False,https://www.yelp.com/biz/water-tower-kitchen-campbell?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,976,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.3,"{'latitude': 37.28649633, 'longitude': -121.94411967}","['delivery', 'restaurant_reservation', 'pickup']",$$,"{'address1': '201 Orchard City Dr', 'address2': None, 'address3': '', 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['201 Orchard City Dr', 'Campbell, CA 95008']}",+14085029550,(408) 502-9550,6194.405990061081,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': True}"
nzf1D-9MKmDEbFjLtPj0PQ,fox-tale-fermentation-project-san-jose,Fox Tale Fermentation Project,https://s3-media1.fl.yelpcdn.com/bphoto/qM81A51AeEgkHEAeJm8SJg/o.jpg,False,https://www.yelp.com/biz/fox-tale-fermentation-project-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,110,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}]",4.8,"{'latitude': 37.33631708094884, 'longitude': -121.88991150217694}",[],$$,"{'address1': '30 E Santa Clara St', 'address2': 'Ste 120', 'address3': None, 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['30 E Santa Clara St', 'Ste 120', 'San Jose, CA 95113']}",+14082160158,(408) 216-0158,2236.833564041456,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://Foxtalefermentationproject.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
kRxv3REQDh1tY2OfI8Z7uw,petiscos-san-jose,Petiscos,https://s3-media1.fl.yelpcdn.com/bphoto/ordO6C6vKwNUaxN2bnXetg/o.jpg,False,https://www.yelp.com/biz/petiscos-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,570,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.9,"{'latitude': 37.330018, 'longitude': -121.886354}",[],$$$,"{'address1': '399 S 1st St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['399 S 1st St', 'San Jose, CA 95113']}",+14083202884,(408) 320-2884,1504.685462417027,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
p5rq1P4DwqLk9nJl_FsNJA,sj-eggrolls-san-jose,SJ Eggrolls,https://s3-media2.fl.yelpcdn.com/bphoto/Da8SNKsB3mAlYA7nxcreZA/o.jpg,False,https://www.yelp.com/biz/sj-eggrolls-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,36,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.3,"{'latitude': 37.310524933506315, 'longitude': -121.8100554}",[],$$,"{'address1': '1807 E Capitol Expy', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95121', 'country': 'US', 'state': 'CA', 'display_address': ['1807 E Capitol Expy', 'San Jose, CA 95121']}",+14084402801,(408) 440-2801,6665.074668239853,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
-A2EzuWuOhzGW2mkzr9sLg,the-city-fish-san-jose,The City Fish,https://s3-media1.fl.yelpcdn.com/bphoto/VmKCPAJWZzkBxGFOWApBHQ/o.jpg,False,https://www.yelp.com/biz/the-city-fish-san-jose?adjust_creative=T0nE3C9Bhi-6h61-ui1B4g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=T0nE3C9Bhi-6h61-ui1B4g,1318,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.3,"{'latitude': 37.33638, 'longitude': -121.88988}","['pickup', 'delivery']",$$,"{'address1': '30 E Santa Clara St', 'address2': 'Ste 140', 'address3': '', 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['30 E Santa Clara St', 'Ste 140', 'San Jose, CA 95113']}",+14082933474,(408) 293-3474,2243.1654720874685,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.cityfishco.com/menu-1', 'open24_hours': None, 'waitlist_reservation': None}"
